run_id,mode,password_length,guesses,seconds,target_password
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,1133,0.0,0022
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,1825,0.0,0714
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,9195,0.0066030025482177734,8084
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,5175,0.0,4064
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,10706,0.008757352828979492,9595
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,5196,0.0,4085
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,10474,0.008196115493774414,9363
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,11014,0.008084774017333984,9903
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,3753,0.0,2642
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,2557,0.008020639419555664,1446
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,2379,0.0,1268
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,7108,0.01045989990234375,5997
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,8621,0.009980201721191406,7510
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,5454,0.0,4343
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,10096,0.007998943328857422,8985
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,5123,0.008008241653442383,4012
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,6390,0.007992744445800781,5279
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,1604,0.0,0493
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,1538,0.0,0427
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,3128,0.007999897003173828,2017
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,3084,0.0,1973
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,6671,0.0,5560
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,10307,0.008024454116821289,9196
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,4022,0.0015201568603515625,2911
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,8598,0.008070945739746094,7487
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,2769,0.007999658584594727,1658
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,10291,0.008059263229370117,9180
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,4601,0.0,3490
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,9921,0.008121490478515625,8810
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,4652,0.008008480072021484,3541
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,10467,0.007990837097167969,9356
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,4773,0.007999420166015625,3662
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,3656,0.0,2545
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,4347,0.0,3236
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,6385,0.007998943328857422,5274
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,5409,0.00800180435180664,4298
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,11028,0.007998466491699219,9917
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,1830,0.00800323486328125,0719
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,4761,0.008117437362670898,3650
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,4577,0.0,3466
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,4659,0.00472569465637207,3548
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,10842,0.008119821548461914,9731
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,10649,0.007929801940917969,9538
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,4120,0.0,3009
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,10341,0.007970809936523438,9230
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,6228,0.0,5117
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,4028,0.0,2917
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,4236,0.007687568664550781,3125
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,2038,0.008088827133178711,0927
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,6615,0.0004978179931640625,5504
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,4926,0.0004987716674804688,3815
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,9696,0.008014917373657227,8585
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,11060,0.008067846298217773,9949
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,2334,0.0,1223
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,3640,0.0,2529
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,10198,0.008072137832641602,9087
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,9496,0.00816965103149414,8385
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,9006,0.008151769638061523,7895
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,8314,0.007935285568237305,7203
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,6747,0.008073091506958008,5636
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,5680,0.006853580474853516,4569
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,1550,0.008896350860595703,0439
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,1581,0.0,0470
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,9553,0.003719329833984375,8442
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,2872,0.0,1761
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,10569,0.008017539978027344,9458
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,8348,0.008005619049072266,7237
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,7532,0.007995128631591797,6421
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,3592,0.0,2481
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,4994,0.0010411739349365234,3883
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,10808,0.007999897003173828,9697
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,7900,0.00869607925415039,6789
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,2593,0.008010625839233398,1482
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,8952,0.008074522018432617,7841
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,6445,0.007995128631591797,5334
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,1931,0.0,0820
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,4131,0.0,3020
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,3326,0.007996082305908203,2215
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,3950,0.0,2839
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,9712,0.008403539657592773,8601
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,3897,0.0,2786
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,7166,0.008263826370239258,6055
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,9975,0.016008615493774414,8864
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,4519,0.002016782760620117,3408
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,10561,0.00807642936706543,9450
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,5830,0.0,4719
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,7331,0.0006103515625,6220
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,6085,0.0,4974
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,4836,0.0081024169921875,3725
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,2327,0.008189201354980469,1216
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,2071,0.0,0960
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,3388,0.0,2277
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,10466,0.008036136627197266,9355
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,1893,0.008003711700439453,0782
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,1404,0.0,0293
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,5327,0.008066654205322266,4216
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,10015,0.00826573371887207,8904
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,7222,0.008000850677490234,6111
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,1400,0.007999181747436523,0289
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,9915,0.008003950119018555,8804
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,2392,0.0,1281
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,2342,0.0,1231
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,2823,0.0,1712
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,6290,0.007999420166015625,5179
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,1963,0.008059024810791016,0852
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,10486,0.007999181747436523,9375
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,4571,0.008000850677490234,3460
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,6655,0.00862884521484375,5544
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,3777,0.007475137710571289,2666
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,9049,0.00655055046081543,7938
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,8073,0.0027840137481689453,6962
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,6585,0.00864863395690918,5474
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,9894,0.004504203796386719,8783
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,3427,0.0,2316
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,6113,0.01024937629699707,5002
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,5779,0.007029533386230469,4668
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,5585,0.002936840057373047,4474
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,3967,0.0032930374145507812,2856
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,10521,0.0038290023803710938,9410
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,5610,0.00811624526977539,4499
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,10556,0.012272834777832031,9445
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,3592,0.0023581981658935547,2481
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,9226,0.008032560348510742,8115
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,10715,0.008000612258911133,9604
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,7865,0.008005380630493164,6754
ff8214a3-b868-11ec-9059-cc1531b0d32a,numeric,4,4641,0.0,3530
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,5311,0.0012211799621582031,4200
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,9842,0.003990650177001953,8731
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,1510,0.0014340877532958984,0399
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,8383,0.013633966445922852,7272
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,7491,0.0013813972473144531,6380
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,5974,0.0,4863
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,2057,0.007156848907470703,0946
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,8224,0.00678253173828125,7113
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,4931,0.0008757114410400391,3820
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,3735,0.0029718875885009766,2624
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,9692,0.008789300918579102,8581
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,8251,0.007853031158447266,7140
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,6109,0.005819082260131836,4998
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,1400,0.0009992122650146484,0289
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,5166,0.0,4055
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,6019,0.0022766590118408203,4908
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,4533,0.002998828887939453,3422
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,11040,0.008052825927734375,9929
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,3697,0.004377603530883789,2586
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,3455,0.0023322105407714844,2344
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,1785,0.0016884803771972656,0674
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,9836,0.004557371139526367,8725
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,4565,0.0017647743225097656,3454
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,7115,0.011996269226074219,6004
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,1674,0.002150297164916992,0563
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,2672,0.002473592758178711,1561
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,1452,0.0017976760864257812,0341
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,10195,0.0073032379150390625,9084
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,9805,0.0018486976623535156,8694
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,3099,0.0034515857696533203,1988
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,8310,0.008059024810791016,7199
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,3448,0.0008871555328369141,2337
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,5180,0.002039670944213867,4069
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,7623,0.001402139663696289,6512
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,5969,0.0030565261840820312,4858
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,2452,0.0015263557434082031,1341
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,5451,0.004790544509887695,4340
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,6137,0.005341529846191406,5026
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,6125,0.008519887924194336,5014
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,6734,0.006296873092651367,5623
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,5986,0.0018863677978515625,4875
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,4558,0.0008790493011474609,3447
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,8979,0.005268573760986328,7868
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,6034,0.0006048679351806641,4923
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,3821,0.008575201034545898,2710
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,9870,0.006288290023803711,8759
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,5424,0.0004985332489013672,4313
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,9505,0.002187013626098633,8394
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,2904,0.001318216323852539,1793
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,3794,0.0015730857849121094,2683
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,1199,0.0018036365509033203,0088
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,9298,0.008083343505859375,8187
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,7613,0.004563331604003906,6502
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,3985,0.005374431610107422,2874
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,3985,0.0009446144104003906,2874
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,3913,0.0034189224243164062,2802
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,2183,0.0,1072
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,6579,0.0,5468
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,3372,0.0013175010681152344,2261
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,1942,0.0,0831
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,7562,0.009097576141357422,6451
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,2337,0.006294965744018555,1226
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,1784,0.001331329345703125,0673
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,4409,0.0028679370880126953,3298
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,7536,0.0026328563690185547,6425
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,3060,0.017939090728759766,1949
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,9721,0.01159048080444336,8610
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,3567,0.0011582374572753906,2456
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,8144,0.002230405807495117,7033
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,5876,0.0010581016540527344,4765
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,7894,0.0,6783
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,3354,0.004495859146118164,2243
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,7453,0.0,6342
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,6335,0.008622884750366211,5224
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,2587,0.0005197525024414062,1476
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,3117,0.004209995269775391,2006
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,3452,0.0015213489532470703,2341
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,5003,0.005007028579711914,3892
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,6471,0.0,5360
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,9734,0.0027031898498535156,8623
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,2390,0.0018053054809570312,1279
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,7898,0.0018110275268554688,6787
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,6332,0.0019030570983886719,5221
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,6912,0.0017769336700439453,5801
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,9788,0.0052623748779296875,8677
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,1877,0.0,0766
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,2369,0.0,1258
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,10702,0.002386331558227539,9591
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,6412,0.0007641315460205078,5301
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,5316,0.0008842945098876953,4205
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,7270,0.0018374919891357422,6159
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,1138,0.0017881393432617188,0027
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,2125,0.0011262893676757812,1014
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,8563,0.0006463527679443359,7452
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,3692,0.0010304450988769531,2581
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,2879,0.0,1768
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,6668,0.0014905929565429688,5557
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,2096,0.0076274871826171875,0985
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,9254,0.006528615951538086,8143
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,3050,0.003954648971557617,1939
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,5025,0.0023648738861083984,3914
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,6681,0.0014293193817138672,5570
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,1422,0.0019359588623046875,0311
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,9068,0.009701251983642578,7957
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,5268,0.0,4157
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,8421,0.00481104850769043,7310
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,7296,0.0015263557434082031,6185
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,5380,0.001772165298461914,4269
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,3652,0.0005929470062255859,2541
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,4074,0.0,2963
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,9790,0.005043506622314453,8679
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,2271,0.001438140869140625,1160
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,1395,0.0008752346038818359,0284
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,7663,0.009669780731201172,6552
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,4592,0.00032806396484375,3481
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,2718,0.00157928466796875,1607
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,3750,0.0028886795043945312,2639
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,5631,0.0020868778228759766,4520
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,8268,0.013792037963867188,7157
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,9048,0.010686635971069336,7937
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,3864,0.0017545223236083984,2753
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,2055,0.0005006790161132812,0944
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,7694,0.003535747528076172,6583
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,5157,0.00020456314086914062,4046
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,2044,0.001634359359741211,0933
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,3959,0.0007867813110351562,2848
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,2473,0.0003414154052734375,1362
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,2572,0.0021779537200927734,1461
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,2719,0.0018506050109863281,1608
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,8741,0.0,7630
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,4305,0.0005009174346923828,3194
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,4975,0.0015263557434082031,3864
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,2837,0.0017940998077392578,1726
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,8722,0.0008068084716796875,7611
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,8030,0.0005934238433837891,6919
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,8787,0.0022869110107421875,7676
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,8620,0.005078315734863281,7509
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,10452,0.009299039840698242,9341
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,7185,0.005098581314086914,6074
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,10335,0.00853586196899414,9224
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,6122,0.0030150413513183594,5011
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,6805,0.0009031295776367188,5694
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,7485,0.007302999496459961,6374
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,7250,0.005896568298339844,6139
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,8731,0.006089448928833008,7620
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,5809,0.0012562274932861328,4698
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,11061,0.009520530700683594,9950
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,7537,0.034477949142456055,6426
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,4924,0.0053141117095947266,3813
01e8ec9e-b869-11ec-b3e7-cc1531b0d32a,numeric,4,8437,0.0011181831359863281,7326
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,792379,0.7779130935668945,681268
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,1003055,1.0079703330993652,891944
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,1086502,1.0853068828582764,975391
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,1021772,1.00620436668396,910661
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,705667,0.6995062828063965,594556
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,598325,0.5907983779907227,487214
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,684645,0.7131950855255127,573534
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,924466,0.9241080284118652,813355
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,1065553,1.0609207153320312,954442
